source_id,target_id
21344,1621
21345,1621
21346,1621
21347,1621
21348,1621
21349,1621
21350,1621
21351,1621
21352,1622
21353,1622
21354,1622
21355,1622
21356,1622
21357,1622
21358,1622
21359,1622
21360,1622
21361,1622
21362,1622
21363,1622
21364,1622
21365,1622
21366,1622
21367,1622
21368,1622
21369,1622
21370,1622
21371,1622
21372,1622
21373,1622
21374,1622
21375,1623
21376,1623
21377,1623
21378,1623
21379,1623
21380,1623
21381,1623
21382,1623
21383,1623
21384,1623
21385,1623
21386,1623
21387,1623
21388,1623
21389,1623
21390,1623
21391,1623
21392,1623
21393,1623
21394,1623
21395,1623
21396,1624
21397,1624
21398,1624
21399,1624
21400,1624
21401,1624
21402,1624
21403,1624
21404,1624
21405,1624
21406,1624
21407,1624
21408,1624
21409,1624
21410,1624
21411,1624
21412,1624
21413,1625
21414,1625
21415,1625
21416,1625
21417,1625
21418,1625
21419,1625
21420,1625
21421,1625
21422,1625
21423,1625
21424,1625
21425,1625
21426,1625
21427,1625
21428,1625
21429,1625
21430,1625
21431,1625
21432,1625
21433,1625
21434,1626
21435,1626
21436,1627
21437,1627
21438,1627
21439,1628
21440,1628
21441,1628
21442,1628
21443,1628
21444,1628
21445,1628
21446,1628
21447,1629
21448,1629
21449,1629
21450,1629
21451,1629
21452,1629
21453,1629
21454,1629
21455,1629
21456,1629
21457,1629
21458,1629
21459,1629
21460,1629
21461,1629
21462,1629
21463,1629
21464,1629
21465,1629
21466,1629
21467,1630
21468,1630
21469,1630
21470,1630
21471,1630
21472,1630
21473,1630
21474,1630
21475,1630
21476,1630
21477,1630
21478,1630
21479,1630
21480,1630
21481,1630
21482,1630
21483,1631
21484,1631
21485,1631
21486,1631
21487,1631
21488,1631
21489,1631
21490,1631
21491,1631
21492,1631
21493,1631
21494,1631
21495,1631
21496,1632
21497,1632
21498,1632
21499,1632
21500,1632
21501,1632
21502,1632
21503,1633
21504,1633
21505,1633
21506,1633
21507,1633
21508,1633
21509,1633
21510,1633
21511,1633
21512,1633
21513,1633
21514,1633
21515,1633
21516,1633
21517,1633
21518,1633
21519,1633
21520,1633
21521,1633
21522,1633
21523,1633
21524,1633
21525,1633
21526,1633
21527,1633
21528,1634
21529,1634
21530,1634
21531,1634
21532,1634
21533,1634
21534,1634
21535,1634
21536,1634
21537,1634
21538,1634
21539,1634
21540,1634
21541,1634
21542,1634
21543,1634
21544,1635
21545,1635
21546,1635
21547,1635
21548,1635
21549,1635
21550,1635
21551,1635
21552,1635
21553,1635
21554,1635
21555,1635
21556,1635
21557,1635
21558,1635
21559,1635
21560,1635
21561,1635
21562,1635
21563,1635
21564,1635
21565,1635
21566,1635
21567,1635
21568,1635
21569,1635
21570,1635
21571,1635
21572,1635
21573,1635
21574,1635
21575,1635
21576,1635
21577,1636
21578,1636
21579,1636
21580,1636
21581,1636
21582,1636
21583,1636
21584,1636
21585,1637
21586,1637
21587,1637
21588,1637
21589,1637
21590,1637
21591,1637
21592,1637
21593,1638
21594,1638
21595,1638
21596,1638
21597,1638
21598,1638
21599,1638
21600,1638
21601,1638
21602,1638
21603,1638
21604,1638
21605,1638
21606,1638
21607,1638
21608,1639
21609,1639
21610,1640
21611,1640
21612,1640
21613,1641
21614,1641
21615,1641
21616,1641
21617,1641
21618,1641
21619,1641
21620,1641
21621,1641
21622,1641
21623,1641
21624,1642
21625,1642
21626,1642
21627,1642
21628,1642
21629,1642
21630,1642
21631,1642
21632,1642
21633,1642
21634,1642
21635,1642
21636,1642
21637,1642
21638,1642
21639,1642
21640,1642
21641,1642
21642,1642
21643,1642
21644,1642
21645,1642
21646,1642
21647,1642
21648,1642
21649,1642
21650,1642
21651,1642
21652,1642
21653,1642
21654,1642
21655,1642
21656,1642
21657,1642
21658,1642
21659,1642
21660,1642
21661,1642
21662,1642
21663,1642
21664,1642
21665,1642
21666,1643
21667,1643
21668,1643
21669,1644
21670,1644
21671,1644
21672,1644
21673,1644
21674,1644
21675,1644
21676,1644
21677,1644
21678,1644
21679,1644
21680,1644
21681,1644
21682,1644
21683,1644
21684,1644
21685,1644
21686,1644
21687,1644
21688,1644
21689,1644
21690,1644
21691,1644
21692,1644
21693,1644
21694,1644
21695,1644
21696,1644
21697,1644
21698,1644
21699,1644
21700,1644
21701,1644
21702,1644
21703,1644
21704,1645
21705,1645
21706,1645
21707,1645
21708,1645
21709,1645
21710,1645
21711,1645
21712,1645
21713,1645
21714,1646
21715,1646
21716,1646
21717,1646
21718,1646
21719,1646
21720,1646
21721,1646
21722,1646
21723,1646
21724,1646
21725,1646
21726,1646
21727,1646
21728,1647
21729,1647
21730,1648
21731,1648
21732,1648
21733,1648
21734,1648
21735,1648
21736,1648
21737,1648
21738,1648
21739,1648
21740,1648
21741,1648
21742,1648
21743,1648
21744,1648
21745,1649
21746,1649
21747,1649
21748,1649
21749,1649
21750,1649
21751,1649
21752,1649
21753,1649
21754,1649
21755,1649
21756,1649
21757,1649
21758,1649
21759,1649
21760,1649
21761,1650
21762,1650
21763,1650
21764,1650
21765,1651
21766,1651
21767,1651
21768,1651
21769,1651
21770,1651
21771,1651
21772,1652
21773,1652
21774,1652
21775,1652
21776,1652
21777,1652
21778,1653
21779,1653
21780,1653
21781,1653
21782,1654
21783,1654
21784,1655
21785,1655
21786,1655
21787,1655
21788,1655
21789,1655
21790,1655
21791,1655
21792,1655
21793,1655
21794,1655
21795,1655
21796,1655
21797,1655
21798,1656
21799,1656
21800,1656
21801,1656
21802,1656
21803,1656
21804,1656
21805,1656
21806,1656
21807,1656
21808,1656
21809,1656
21810,1656
21811,1656
21812,1656
21813,1656
21814,1656
21815,1656
21816,1656
21817,1656
21818,1656
21819,1656
21820,1656
21821,1656
21822,1656
21823,1656
21824,1656
21825,1657
21826,1657
21827,1657
21828,1657
21829,1657
21830,1657
21831,1657
21832,1657
21833,1657
21834,1657
21835,1657
21836,1657
21837,1657
21838,1657
21839,1657
21840,1657
21841,1657
21842,1657
21843,1657
21844,1657
21845,1657
21846,1657
21847,1657
21848,1657
21849,1657
21850,1657
21851,1657
21852,1657
21853,1657
21854,1657
21855,1657
21856,1657
21857,1657
21858,1657
21859,1657
21860,1657
21861,1657
21862,1657
21863,1657
21864,1657
21865,1657
21866,1657
21867,1657
21868,1657
21869,1657
21870,1657
21871,1657
21872,1657
21873,1657
21874,1657
21875,1657
21876,1657
21877,1657
21878,1657
21879,1657
21880,1657
21881,1657
21882,1658
21883,1658
21884,1658
21885,1658
21886,1658
21887,1658
21888,1658
21889,1658
21890,1658
21891,1658
21892,1658
21893,1658
21894,1658
21895,1658
21896,1658
21897,1658
21898,1658
21899,1658
21900,1659
21901,1659
21902,1659
21903,1660
21904,1660
21905,1660
21906,1660
21907,1660
21908,1660
21909,1660
21910,1660
21911,1660
21912,1661
21913,1661
21914,1661
21915,1661
21916,1661
21917,1661
21918,1661
21919,1661
21920,1661
21921,1661
21922,1661
21923,1661
21924,1661
21925,1662
21926,1662
21927,1663
21928,1663
21929,1663
21930,1663
21931,1663
21932,1663
21933,1663
21934,1663
21935,1663
21936,1663
21937,1663
21938,1663
21939,1663
21940,1663
21941,1663
21942,1663
21943,1663
21944,1663
21945,1663
21946,1663
21947,1663
21948,1664
21949,1664
21950,1664
21951,1664
21952,1664
21953,1664
21954,1665
21955,1665
21956,1665
21957,1665
21958,1665
21959,1665
21960,1665
21961,1665
21962,1665
21963,1665
21964,1665
21965,1665
21966,1665
21967,1665
21968,1665
21969,1665
21970,1665
21971,1665
21972,1665
21973,1665
21974,1665
21975,1665
21976,1666
21977,1666
21978,1666
21979,1666
21980,1666
21981,1667
21982,1667
21983,1667
21984,1667
21985,1667
21986,1668
21987,1668
21988,1668
21989,1668
21990,1668
21991,1668
21992,1668
21993,1668
21994,1668
21995,1668
21996,1668
21997,1668
21998,1668
21999,1668
22000,1668
22001,1668
22002,1668
22003,1668
22004,1668
22005,1668
22006,1669
22007,1669
22008,1669
22009,1669
22010,1669
22011,1669
22012,1670
22013,1670
22014,1670
22015,1670
22016,1670
22017,1670
22018,1670
22019,1670
22020,1671
22021,1671
22022,1672
22023,1672
22024,1673
22025,1673
22026,1674
22027,1674
22028,1675
22029,1675
22030,1675
22031,1675
22032,1675
22033,1675
22034,1675
22035,1675
22036,1675
22037,1675
22038,1676
22039,1676
22040,1677
22041,1677
22042,1678
22043,1678
22044,1678
22045,1678
22046,1679
22047,1679
22048,1679
22049,1679
22050,1680
22051,1680
22052,1680
22053,1680
22054,1681
22055,1681
22056,1682
22057,1682
22058,1682
22059,1682
22060,1682
22061,1683
22062,1683
22063,1683
22064,1683
22065,1683
22066,1684
22067,1684
22068,1684
22069,1684
22070,1684
22071,1684
22072,1684
22073,1684
22074,1685
22075,1685
22076,1685
22077,1685
22078,1685
22079,1685
22080,1685
22081,1685
22082,1685
22083,1685
22084,1685
22085,1685
22086,1685
22087,1685
22088,1685
22089,1685
22090,1685
22091,1685
22092,1685
22093,1685
22094,1685
22095,1685
22096,1685
22097,1685
22098,1685
22099,1685
22100,1685
22101,1685
22102,1685
22103,1685
22104,1685
22105,1685
22106,1685
22107,1685
22108,1685
22109,1685
22110,1685
22111,1685
22112,1685
22113,1685
22114,1685
22115,1685
22116,1685
22117,1685
22118,1685
22119,1685
22120,1685
22121,1685
22122,1685
22123,1685
22124,1685
22125,1685
22126,1685
22127,1685
22128,1685
22129,1685
22130,1685
22131,1685
22132,1685
22133,1685
22134,1685
22135,1685
22136,1685
22137,1685
22138,1685
22139,1685
22140,1685
22141,1685
22142,1686
22143,1686
22144,1686
22145,1686
22146,1686
22147,1686
22148,1686
22149,1686
22150,1686
22151,1686
22152,1686
22153,1687
22154,1687
22155,1687
22156,1687
22157,1687
22158,1687
22159,1687
22160,1687
22161,1687
22162,1687
22163,1687
22164,1687
22165,1687
22166,1688
22167,1688
22168,1688
22169,1688
22170,1688
22171,1688
22172,1688
22173,1688
22174,1689
22175,1689
22176,1689
22177,1689
22178,1689
22179,1689
22180,1689
22181,1689
22182,1689
22183,1689
22184,1689
22185,1689
22186,1690
22187,1690
22188,1690
22189,1690
22190,1690
22191,1691
22192,1691
22193,1692
22194,1692
22195,1692
22196,1692
22197,1693
22198,1693
22199,1693
22200,1693
22201,1693
22202,1693
22203,1694
22204,1694
22205,1694
22206,1694
22207,1695
22208,1695
22209,1695
22210,1695
22211,1695
22212,1695
22213,1695
22214,1695
22215,1695
22216,1695
22217,1695
22218,1695
22219,1695
22220,1695
22221,1695
22222,1695
22223,1696
22224,1696
22225,1696
22226,1696
22227,1696
22228,1696
22229,1696
22230,1696
22231,1696
22232,1696
22233,1696
22234,1696
22235,1696
22236,1696
22237,1696
22238,1697
22239,1697
22240,1697
22241,1697
22242,1697
22243,1697
22244,1697
22245,1697
22246,1697
22247,1697
22248,1697
22249,1697
22250,1698
22251,1698
22252,1698
22253,1699
22254,1699
22255,1699
22256,1699
22257,1699
22258,1700
22259,1700
22260,1700
22261,1700
22262,1700
22263,1700
22264,1700
22265,1700
22266,1700
22267,1700
22268,1701
22269,1701
22270,1701
22271,1701
22272,1701
22273,1701
22274,1701
22275,1701
22276,1701
22277,1701
22278,1701
22279,1701
22280,1701
22281,1701
22282,1701
22283,1701
22284,1701
22285,1701
22286,1701
22287,1701
22288,1701
22289,1701
22290,1702
22291,1702
22292,1702
22293,1702
22294,1703
22295,1703
22296,1703
22297,1703
22298,1703
22299,1703
22300,1703
22301,1703
22302,1703
22303,1703
22304,1703
22305,1703
22306,1703
22307,1703
22308,1703
22309,1703
22310,1703
22311,1703
22312,1703
22313,1703
22314,1703
22315,1703
22316,1703
22317,1703
22318,1703
22319,1703
22320,1703
22321,1703
22322,1703
22323,1703
22324,1703
22325,1703
22326,1703
22327,1703
22328,1704
22329,1704
22330,1704
22331,1704
22332,1704
22333,1704
22334,1704
22335,1704
22336,1704
22337,1704
22338,1704
22339,1704
22340,1704
22341,1704
22342,1704
22343,1704
22344,1704
22345,1704
22346,1704
22347,1704
22348,1704
22349,1704
22350,1704
22351,1704
22352,1704
22353,1704
22354,1704
22355,1704
22356,1704
22357,1704
22358,1704
22359,1704
22360,1704
22361,1704
22362,1704
22363,1704
22364,1705
22365,1705
22366,1705
22367,1705
22368,1705
22369,1705
22370,1705
22371,1705
22372,1705
22373,1705
22374,1705
22375,1705
22376,1705
22377,1705
22378,1705
22379,1705
22380,1705
22381,1705
22382,1705
22383,1705
22384,1705
22385,1706
22386,1706
22387,1706
22388,1706
22389,1706
22390,1706
22391,1706
22392,1706
22393,1706
22394,1706
22395,1707
22396,1707
22397,1707
22398,1707
22399,1707
22400,1707
22401,1707
22402,1707
22403,1707
22404,1707
22405,1707
22406,1707
22407,1707
22408,1707
22409,1707
22410,1707
22411,1707
22412,1707
22413,1707
22414,1707
22415,1707
22416,1707
22417,1708
22418,1708
22419,1708
22420,1709
22421,1709
22422,1709
22423,1709
22424,1709
22425,1709
22426,1709
22427,1709
22428,1709
22429,1709
22430,1709
22431,1709
22432,1709
22433,1709
22434,1709
22435,1709
22436,1709
22437,1709
22438,1709
22439,1709
22440,1709
22441,1709
22442,1709
22443,1709
22444,1709
22445,1709
22446,1709
22447,1709
22448,1709
22449,1710
22450,1710
22451,1710
22452,1710
22453,1711
22454,1711
22455,1711
22456,1711
22457,1711
22458,1711
22459,1711
22460,1711
22461,1711
22462,1711
22463,1711
22464,1711
22465,1711
22466,1711
22467,1711
22468,1711
22469,1711
22470,1711
22471,1711
22472,1711
22473,1711
22474,1712
22475,1712
22476,1712
22477,1712
22478,1712
22479,1712
22480,1712
22481,1712
22482,1712
22483,1712
22484,1712
22485,1712
22486,1712
22487,1712
22488,1712
22489,1712
22490,1712
22491,1712
22492,1712
22493,1712
22494,1712
22495,1712
22496,1712
22497,1712
22498,1712
22499,1712
22500,1712
22501,1712
22502,1712
22503,1712
22504,1712
22505,1713
22506,1713
22507,1713
22508,1713
22509,1713
22510,1713
22511,1713
22512,1714
22513,1714
22514,1714
22515,1714
22516,1714
22517,1714
22518,1714
22519,1714
22520,1714
22521,1714
22522,1715
22523,1715
22524,1715
22525,1715
22526,1715
22527,1715
22528,1715
22529,1715
22530,1715
22531,1715
22532,1715
22533,1715
22534,1715
22535,1715
22536,1715
22537,1715
22538,1715
22539,1715
22540,1715
22541,1715
22542,1715
22543,1715
22544,1715
22545,1715
22546,1715
22547,1715
22548,1715
22549,1715
22550,1715
22551,1715
22552,1715
22553,1715
22554,1715
22555,1715
22556,1715
22557,1715
22558,1715
22559,1715
22560,1715
22561,1715
22562,1715
22563,1715
22564,1715
22565,1715
22566,1715
22567,1715
22568,1716
22569,1716
22570,1716
22571,1717
22572,1717
22573,1717
22574,1717
22575,1717
22576,1717
22577,1717
22578,1717
22579,1718
22580,1718
22581,1718
22582,1718
22583,1718
22584,1718
22585,1718
22586,1719
22587,1719
22588,1719
22589,1719
22590,1719
22591,1719
22592,1719
22593,1719
22594,1719
22595,1719
22596,1719
22597,1719
22598,1719
22599,1719
22600,1719
22601,1719
22602,1719
22603,1719
22604,1719
22605,1719
22606,1719
22607,1719
22608,1719
22609,1719
22610,1719
22611,1719
22612,1719
22613,1719
22614,1719
22615,1719
22616,1719
22617,1719
22618,1719
22619,1719
22620,1719
22621,1719
22622,1719
22623,1719
22624,1719
22625,1719
22626,1719
22627,1719
22628,1719
22629,1719
22630,1719
22631,1719
22632,1719
22633,1719
22634,1719
22635,1719
22636,1719
22637,1719
22638,1719
22639,1719
22640,1719
22641,1719
22642,1719
22643,1719
22644,1719
22645,1719
22646,1719
22647,1719
22648,1719
22649,1719
22650,1720
22651,1720
22652,1720
22653,1720
22654,1720
22655,1720
22656,1720
22657,1720
22658,1720
22659,1720
22660,1721
22661,1721
22662,1721
22663,1721
22664,1721
22665,1721
22666,1721
22667,1721
22668,1721
22669,1722
22670,1722
22671,1722
22672,1723
22673,1723
22674,1723
22675,1724
22676,1724
22677,1724
22678,1725
22679,1725
22680,1725
22681,1725
22682,1725
22683,1725
22684,1725
22685,1725
22686,1725
22687,1725
22688,1726
22689,1726
22690,1726
22691,1726
22692,1726
22693,1726
22694,1726
22695,1726
22696,1726
22697,1726
22698,1726
22699,1726
22700,1726
22701,1726
22702,1726
22703,1726
22704,1726
22705,1726
22706,1726
22707,1726
22708,1726
22709,1726
22710,1726
22711,1726
22712,1726
22713,1726
22714,1726
22715,1726
22716,1726
22717,1726
22718,1726
22719,1726
22720,1726
22721,1726
22722,1726
22723,1726
22724,1726
22725,1726
22726,1726
22727,1726
22728,1726
22729,1726
22730,1726
22731,1726
22732,1726
22733,1726
22734,1726
22735,1726
22736,1726
22737,1727
22738,1727
22739,1727
22740,1727
22741,1727
22742,1727
22743,1727
22744,1727
22745,1727
22746,1727
22747,1727
22748,1728
22749,1728
22750,1728
22751,1728
22752,1728
22753,1728
22754,1729
22755,1729
22756,1729
22757,1729
22758,1729
22759,1729
22760,1729
22761,1729
22762,1729
22763,1729
22764,1729
22765,1729
22766,1729
22767,1729
22768,1729
22769,1729
22770,1729
22771,1729
22772,1729
22773,1729
22774,1729
22775,1729
22776,1729
22777,1729
22778,1729
22779,1729
22780,1729
22781,1729
22782,1729
22783,1729
22784,1729
22785,1729
22786,1729
22787,1729
22788,1729
22789,1729
22790,1729
22791,1729
22792,1729
22793,1730
22794,1730
22795,1730
22796,1730
22797,1730
22798,1730
22799,1730
22800,1730
22801,1730
22802,1730
22803,1730
22804,1731
22805,1731
22806,1731
22807,1731
22808,1732
22809,1732
22810,1732
22811,1732
22812,1732
22813,1732
22814,1733
22815,1733
22816,1733
22817,1733
22818,1733
22819,1734
22820,1734
22821,1734
22822,1734
22823,1734
22824,1734
22825,1734
22826,1734
22827,1734
22828,1734
22829,1734
22830,1734
22831,1734
22832,1734
22833,1734
22834,1734
22835,1734
22836,1734
22837,1734
22838,1734
22839,1734
22840,1734
22841,1734
22842,1734
22843,1734
22844,1734
22845,1735
22846,1735
22847,1735
22848,1735
22849,1735
22850,1736
22851,1736
22852,1736
22853,1736
22854,1736
22855,1736
22856,1737
22857,1737
22858,1737
22859,1737
22860,1737
22861,1737
22862,1737
22863,1737
22864,1737
22865,1737
22866,1737
22867,1737
22868,1737
22869,1737
22870,1737
22871,1737
22872,1737
22873,1737
22874,1737
22875,1737
22876,1737
22877,1737
22878,1737
22879,1738
22880,1738
22881,1738
22882,1738
22883,1738
22884,1738
22885,1738
22886,1738
22887,1738
22888,1738
22889,1738
22890,1738
22891,1738
22892,1738
22893,1738
22894,1738
22895,1738
22896,1738
22897,1738
22898,1738
22899,1739
22900,1739
22901,1739
22902,1739
22903,1739
22904,1739
22905,1739
22906,1739
22907,1739
22908,1739
22909,1740
22910,1740
22911,1740
22912,1740
22913,1740
22914,1740
22915,1740
22916,1740
22917,1740
22918,1740
22919,1740
22920,1740
22921,1740
22922,1740
22923,1740
22924,1740
22925,1741
22926,1741
22927,1742
22928,1742
22929,1742
22930,1742
22931,1742
22932,1742
22933,1742
22934,1742
22935,1742
22936,1742
22937,1742
22938,1742
22939,1742
22940,1742
22941,1742
22942,1743
22943,1743
22944,1744
22945,1744
22946,1744
22947,1744
22948,1744
22949,1744
22950,1744
22951,1744
22952,1744
22953,1745
22954,1745
22955,1746
22956,1746
22957,1746
22958,1746
22959,1746
22960,1746
22961,1746
22962,1746
22963,1747
22964,1747
22965,1747
22966,1747
22967,1747
22968,1748
22969,1748
22970,1749
22971,1749
22972,1750
22973,1750
22974,1750
22975,1751
22976,1751
22977,1751
22978,1751
22979,1751
22980,1751
22981,1751
22982,1751
22983,1751
22984,1751
22985,1751
22986,1751
22987,1751
22988,1751
22989,1751
22990,1751
22991,1751
22992,1751
22993,1751
22994,1751
22995,1751
22996,1751
22997,1751
22998,1751
22999,1751
23000,1751
23001,1752
23002,1752
23003,1752
23004,1752
23005,1752
23006,1752
23007,1752
23008,1752
23009,1752
23010,1752
23011,1752
23012,1752
23013,1752
23014,1752
23015,1752
23016,1752
23017,1752
23018,1752
23019,1752
23020,1752
23021,1752
23022,1753
23023,1753
23024,1754
23025,1754
23026,1754
23027,1754
23028,1755
23029,1755
23030,1755
23031,1756
23032,1756
23033,1756
23034,1756
23035,1756
23036,1756
23037,1757
23038,1757
23039,1757
23040,1757
23041,1757
23042,1757
23043,1757
23044,1757
23045,1758
23046,1758
23047,1758
23048,1758
23049,1758
23050,1758
23051,1758
23052,1758
23053,1759
23054,1759
23055,1759
23056,1759
23057,1759
23058,1759
23059,1759
23060,1759
23061,1760
23062,1760
23063,1760
23064,1760
23065,1760
23066,1760
23067,1761
23068,1761
23069,1761
23070,1761
23071,1761
23072,1762
23073,1762
23074,1762
23075,1762
23076,1762
23077,1762
23078,1763
23079,1763
23080,1763
23081,1763
23082,1763
23083,1763
23084,1763
23085,1763
23086,1764
23087,1764
23088,1764
23089,1764
23090,1764
23091,1764
23092,1764
23093,1764
23094,1764
23095,1764
23096,1764
23097,1764
23098,1764
23099,1764
23100,1764
23101,1764
23102,1764
23103,1764
23104,1764
23105,1765
23106,1765
23107,1765
23108,1765
23109,1765
23110,1765
23111,1765
23112,1765
23113,1766
23114,1766
23115,1766
23116,1766
23117,1766
23118,1766
23119,1767
23120,1767
23121,1767
23122,1767
23123,1767
23124,1767
23125,1767
23126,1767
23127,1767
23128,1767
23129,1768
23130,1768
23131,1768
23132,1768
23133,1768
23134,1768
23135,1768
23136,1768
23137,1768
23138,1768
23139,1769
23140,1769
23141,1769
23142,1769
23143,1769
23144,1769
23145,1770
23146,1770
23147,1770
23148,1770
23149,1770
23150,1770
23151,1770
23152,1770
23153,1770
23154,1770
23155,1770
23156,1770
23157,1770
23158,1770
23159,1770
23160,1770
23161,1770
23162,1771
23163,1771
23164,1771
23165,1771
23166,1771
23167,1771
23168,1771
23169,1771
23170,1771
23171,1772
23172,1772
23173,1772
23174,1772
23175,1772
23176,1772
23177,1772
23178,1772
23179,1772
23180,1773
23181,1773
23182,1773
23183,1773
23184,1773
23185,1773
23186,1773
23187,1773
23188,1773
23189,1773
23190,1773
23191,1773
23192,1774
23193,1774
23194,1774
23195,1774
23196,1774
23197,1774
23198,1774
23199,1774
23200,1774
23201,1774
23202,1774
23203,1774
23204,1774
23205,1774
23206,1774
23207,1774
23208,1774
23209,1774
23210,1774
23211,1774
23212,1774
23213,1774
23214,1774
23215,1774
23216,1774
23217,1774
23218,1774
23219,1774
23220,1774
23221,1774
23222,1774
23223,1774
23224,1775
23225,1775
23226,1775
23227,1775
23228,1775
23229,1775
23230,1776
23231,1776
23232,1776
23233,1776
23234,1776
23235,1776
23236,1776
23237,1776
23238,1776
23239,1776
23240,1776
23241,1776
23242,1776
23243,1777
23244,1777
23245,1777
23246,1777
23247,1777
23248,1777
23249,1777
23250,1777
23251,1777
23252,1777
23253,1778
23254,1778
23255,1778
23256,1778
23257,1778
23258,1778
23259,1778
23260,1778
23261,1778
23262,1778
23263,1778
23264,1779
23265,1779
23266,1779
23267,1779
23268,1779
23269,1779
23270,1779
23271,1779
23272,1779
23273,1779
23274,1779
23275,1780
23276,1780
23277,1780
23278,1780
23279,1780
23280,1780
23281,1780
23282,1781
23283,1781
23284,1781
23285,1782
23286,1782
23287,1782
23288,1782
23289,1782
23290,1782
23291,1782
23292,1782
23293,1782
23294,1782
23295,1782
23296,1782
23297,1782
23298,1782
23299,1782
23300,1783
23301,1783
23302,1783
23303,1783
23304,1783
23305,1783
23306,1783
23307,1783
23308,1783
23309,1783
23310,1783
23311,1783
23312,1783
23313,1783
23314,1783
23315,1783
23316,1784
23317,1784
23318,1784
23319,1784
23320,1784
23321,1784
23322,1784
23323,1784
23324,1784
23325,1784
23326,1784
23327,1785
23328,1785
23329,1785
23330,1785
23331,1785
23332,1785
23333,1785
23334,1785
23335,1785
23336,1786
23337,1786
23338,1787
23339,1787
23340,1788
23341,1788
23342,1788
23343,1788
23344,1788
23345,1788
23346,1789
23347,1789
23348,1789
23349,1789
23350,1789
23351,1789
23352,1790
23353,1790
23354,1790
23355,1790
23356,1790
23357,1790
23358,1791
23359,1791
23360,1791
23361,1791
23362,1791
23363,1791
23364,1791
23365,1791
23366,1791
23367,1791
23368,1791
23369,1791
23370,1791
23371,1791
23372,1791
23373,1791
23374,1791
23375,1791
23376,1791
23377,1791
23378,1791
23379,1792
23380,1792
23381,1792
23382,1792
23383,1792
23384,1792
23385,1792
23386,1792
23387,1792
23388,1792
23389,1792
23390,1792
23391,1792
23392,1793
23393,1793
23394,1793
23395,1793
23396,1793
23397,1793
23398,1793
23399,1793
23400,1793
23401,1793
23402,1793
23403,1793
23404,1793
23405,1793
23406,1794
23407,1794
23408,1794
23409,1794
23410,1794
23411,1794
23412,1794
23413,1794
23414,1794
23415,1794
23416,1794
23417,1794
23418,1794
23419,1794
23420,1794
23421,1794
23422,1795
23423,1795
23424,1795
23425,1795
23426,1795
23427,1795
23428,1795
23429,1795
23430,1795
23431,1795
23432,1795
23433,1795
23434,1795
23435,1795
23436,1795
23437,1795
23438,1795
23439,1795
23440,1795
23441,1795
23442,1795
23443,1795
23444,1795
23445,1795
23446,1795
23447,1795
23448,1795
23449,1795
23450,1796
23451,1796
23452,1796
23453,1796
23454,1796
23455,1796
23456,1796
23457,1796
23458,1796
23459,1796
23460,1797
23461,1797
23462,1797
23463,1797
23464,1797
23465,1798
23466,1798
23467,1798
23468,1799
23469,1799
23470,1799
23471,1799
23472,1799
23473,1800
23474,1800
23475,1800
23476,1800
23477,1801
23478,1801
23479,1801
23480,1801
23481,1801
23482,1801
23483,1801
23484,1801
23485,1801
23486,1802
23487,1802
23488,1802
23489,1802
23490,1802
23491,1802
23492,1802
23493,1802
23494,1802
23495,1803
23496,1803
23497,1803
23498,1803
23499,1803
23500,1803
23501,1803
23502,1803
23503,1803
23504,1803
23505,1803
23506,1803
23507,1804
23508,1804
23509,1804
23510,1804
23511,1804
23512,1804
23513,1804
23514,1804
23515,1804
23516,1804
23517,1804
23518,1804
23519,1804
23520,1804
23521,1804
23522,1804
23523,1805
23524,1805
23525,1805
23526,1805
23527,1805
23528,1805
23529,1805
23530,1805
23531,1805
23532,1805
23533,1806
23534,1806
23535,1806
23536,1806
23537,1806
23538,1806
23539,1807
23540,1807
23541,1807
23542,1807
23543,1807
23544,1807
23545,1807
23546,1807
23547,1807
23548,1808
23549,1808
23550,1808
23551,1808
23552,1808
23553,1808
23554,1808
23555,1808
23556,1808
23557,1808
23558,1808
23559,1808
23560,1808
23561,1808
23562,1808
23563,1808
23564,1808
23565,1808
23566,1808
23567,1808
23568,1808
23569,1808
23570,1808
23571,1808
23572,1808
23573,1809
23574,1809
23575,1809
23576,1809
23577,1809
23578,1809
23579,1809
23580,1809
23581,1809
23582,1809
23583,1809
23584,1809
23585,1810
23586,1810
23587,1810
23588,1810
23589,1810
23590,1810
23591,1810
23592,1810
23593,1811
23594,1811
23595,1811
23596,1811
23597,1811
23598,1812
23599,1812
23600,1813
23601,1813
23602,1813
23603,1813
23604,1813
23605,1813
23606,1813
23607,1813
23608,1813
23609,1813
23610,1813
23611,1813
23612,1813
23613,1813
23614,1814
23615,1814
23616,1814
23617,1814
23618,1814
23619,1814
23620,1814
23621,1814
23622,1814
23623,1814
23624,1814
23625,1814
23626,1814
23627,1814
23628,1814
23629,1814
23630,1814
23631,1814
23632,1814
23633,1814
23634,1814
23635,1814
23636,1814
23637,1814
23638,1814
23639,1815
23640,1815
23641,1815
23642,1815
23643,1815
23644,1815
23645,1815
23646,1816
23647,1816
23648,1816
23649,1816
23650,1816
23651,1816
23652,1816
23653,1816
23654,1816
23655,1816
23656,1817
23657,1817
23658,1817
23659,1817
23660,1817
23661,1817
23662,1817
23663,1817
23664,1817
23665,1817
23666,1818
23667,1818
23668,1818
23669,1818
23670,1818
23671,1818
23672,1818
23673,1818
23674,1818
23675,1818
